X,Y,Z
0.046195575943313215,0.01774519461298496,0.030238241447004436
0.02311611339003353,-0.0048055540796895,-0.12430949589863
0.010146243062272171,0.09413570347735459,0.027080706948523138
-0.023554370871794714,0.02000007705594271,-0.054224491722785234
0.04935280371014577,0.006514698827709253,0.03443328811331625
0.026290017051763925,-0.01269617829445906,-0.12441564461023363
0.0399584711157794,-0.024785565703859903,0.030062931318101248
0.02445101821755153,-0.040822261762878044,-0.050995674887633416
0.0014995022481270684,0.021409729324386718,0.03514855665968343
-0.051003207200514974,-0.01094963679108787,-0.08482527605083359
0.00470680818410837,0.018307635847872917,0.2027366191014232
-0.04112515885077122,-0.009159199314558464,-0.053215175529568746
-0.02184858065678798,0.012191257888139262,0.038965245103113944
-0.06304748429559075,-0.011923677354843676,-0.024809931987396065
0.00961940604363219,0.027426269941838655,0.046861191873546086
-0.009846385281735235,0.010344410591437736,-0.08294386549847393
-0.012704181878003087,0.01483726282774569,0.06360093490914996
-0.06037290021723152,-0.005867134294453536,-0.3420768171373092
-0.00895252299601371,-0.06073578811992775,0.033555214219229156
-0.010796170527787094,-0.06931641134672191,-0.03192932572892981
0.029000903834372593,0.016150221216980752,0.031090805584226187
0.0005590597846857495,-0.0024958246836831676,-0.14400659526240436
0.018450413724480086,0.09413842417532123,0.03159047366925408
-0.022724701534002634,0.020402740357963012,-0.05517305311510725
0.044974557288737414,0.006632868492147281,0.031516496200867175
0.02708105775887962,0.0047929320411185476,-0.1358811724254488
0.06816413666952924,-0.024939465838087926,0.02979567009566407
0.04888648980666029,-0.040823301628665834,-0.06777150068282498
0.0014995022481270684,0.015946717780775544,0.02814539041062929
-0.051003207200514974,-0.009838153247483206,-0.0989506743925555
0.041035480386682366,0.011493136331091591,0.12121933466535555
-0.04527565962478012,-0.020631175797802825,-0.07135997810148981
-0.011166969266444735,0.007441209002240612,0.03534493409218555
-0.04875436425736065,0.005319107531113332,-0.03291847159086832
0.009632085412960123,0.010212719262585778,0.04505688967421631
-0.006067933222482225,0.007935953270703067,-0.08551013856359972
-0.03746486642650585,0.01766378710151457,0.051155729772047444
-0.04699504424016254,0.006684009431751292,-0.13469255723882428
-0.0003511970906190852,-0.06073578811992775,0.03711417548566504
-0.019605776433187266,-0.06931641134672191,-0.017610905668640934
0.025001773953817974,0.02253278776734078,0.032832140883080875
0.002463052522382928,-0.00245269923404976,-0.1163211438905717
-0.0011943103462337084,0.0865696537592612,0.02941335125857491
-0.032562846034721815,0.023501110774054722,-0.07507655337300487
0.04552787195668527,0.02479407646533218,0.031596562714721624
0.027082914519512866,-0.005989575932017033,-0.19770770894125048
0.08363327792132427,0.014368504975391262,0.024989310818760657
0.045764651412010186,-0.024388940442099737,-0.09237274782789466
0.028312480098106465,-0.007675757489050738,0.03394401394248672
-0.05091323076477953,-0.06181776197763611,-0.08636100376217831
0.041049817491325157,0.012943837727084429,0.14590792875816425
-0.04100320244370031,-0.009195441193764965,-0.04386455011758805
0.010201826223286454,0.007441209002240612,0.03396850839161824
-0.04868265688994354,0.005319107531113332,-0.023417202200196503
0.014745342058923987,0.023841711477348326,0.029734581337779058
-0.009829184154166828,0.008028041055945323,-0.10064720679773297
-0.012704181878003087,0.01766378710151457,0.04790916145586645
-0.06037290021723152,0.006684009431751292,-0.27496240051148957
0.004013355417746263,-0.06073578811992775,0.036421981175997924
-0.0024928146558360303,-0.06931641134672191,-0.017878545037446614
